"","Hepatocytes_1","Hepatocytes_2","Endothelial","Kupffer","Stellate","Cholangiocyte","T_cell"
"DPYSL3",0.0425524809069801,0.054381057280795,0.564221478170167,0.0349275125295938,0.270099053919026,0.0196584430590856,0.0225836832573609
"RF00012.42",0.000156140622487675,0.00411299196742858,0.00680469729604703,0.00594349106470301,0.00188351178369115,0.000504621856634425,0.0181423393743591
"AC004528.2",0.00362162857667699,-0.000108844014117898,-4.31434939732406e-07,-2.94175903339653e-06,-8.14526504786775e-06,-1.96248646436366e-05,0
"WT1",0.00669382233508889,0.00723442151663757,0.0049210413678318,0.00334655148061024,0.0317321804980751,-0.000222045835968968,-0.000311363224701912
"AP000322.1",0.00193732204962647,0.000481297397894055,0,0,0,0,0
"LRRC77P",0.0216557928491028,0.0072985968393798,0.00202780319832486,0.0158388813207734,0.323241892391891,0.00893890350770423,8.83748695105711e-06
"ENKUR",0.256981811193789,0.181847009451256,0.0565934028393619,0.0572024711401743,0.0587003129435434,0.0724199274951706,0.0807054613243178
"P2RX1",0.00485202967091032,0.00829326235320189,0.0720292647371275,0.0715950034896976,0.0678056295794662,0.00385107048963957,-0.00095087993526721
"MLXIPL",2.24468286267854,1.73978533208584,0.350144225183488,0.453685366308157,0.570982282010783,1.68324928935511,0.311949914809918
"NEXN",0.0801783165479784,0.0847334062988944,0.0995700052974543,0.0607677911567483,1.60758650994824,0.0770553387302919,0.0862054948303775
"FLI1",0.310107498237599,0.285233570071452,4.67681615374025,4.09633089820907,1.48577732385289,0.195041686926032,5.41986058527316
"ST18",0.559126063224175,0.238384748531182,0.0574484407094437,0.42355893297816,0.109815841878935,0.861399041199224,0.0344778986778943
"SYK",0.0720145986121296,0.107833088178403,0.149999078829771,4.18436088606531,0.0910713711850381,0.561133245123488,0.760739988294474
"P3H2",0.159921784432759,0.155024309838133,2.41124061574769,1.03861685915648,1.69974200468216,1.1062131827713,0.091052578458322
"WDR72",2.7753640770383,1.60693635044309,0.3116627883673,0.499973473472814,0.525359030370092,1.11783933067492,0.345617390973773
"ADD3",0.462640745522273,0.413189878405318,5.91884603369185,0.755079946047355,1.13965666692897,1.96217739922421,2.01161588461093
"EGFR",6.16206676339632,4.31490660000072,1.0159404073203,1.24548451557683,3.46908655736203,4.8261610947742,0.814316182878094
"TNFAIP8",0.26058117794766,0.405150944788968,0.485024527314665,1.92657262885834,0.698182442777566,0.731958253433805,6.7438591597131
"AL135926.1",0.0362407458284538,0.0124132166229023,0.0149569771532684,0.394566414626863,0.0805234552580062,0.119073637960149,0.0477195306452705
"SOX5",31.2348636669487,23.1084539152995,1.74099134907138,2.3909464888149,18.5102684680541,4.78900999044064,2.05002940140919
"AC096577.1",1.40362261424883,0.665892471188011,0.113767009713102,0.131213282282265,0.173482824453682,0.152929728573807,0.113431976126532
"AC104151.1",0.0105308679992595,0.0126837837436875,0.0162278904689246,0.0121283680739505,0.0221979918997126,0.0433687701154305,0.0091885698297264
"SLC16A10",1.33117765579524,0.613619469579544,0.283452518260882,2.01448161363834,0.196753570727757,0.316291667618712,0.438959371838378
"AC087897.2",0.00234661086221612,-0.000487016703442351,0.00471036086021293,0.0132801000078243,-9.46901444118677e-05,0.016133824214691,-8.93393282840537e-06
"PCK1",3.6705134664454,2.70451534637562,1.51813934999169,1.80344843409412,1.77522259599728,1.27941574034834,1.58388930796329
"HES6",0.010685316070756,0.0242955008082797,0.0140773325450559,0.0217358257051054,0.000808163578148099,0.0182796379074381,-0.00021621368652392
"SORBS1",4.05775867538866,2.82584955498726,5.94295084365741,0.683528347455982,8.86382010727172,4.60259852061376,0.665493297604342
"MYO10",0.445511751042337,0.267470752956539,3.79938017230597,0.202028897824513,4.45237194001129,5.81461578150281,0.177232277053857
"GACAT2",0.00408866295843196,0.00205122576808414,0.0126277600633446,0.00249353777041924,4.37087441687973e-05,0.0139830195740306,0.000155193148511259
"JAM2",0.10667729759665,0.087767233526375,1.33961667286118,0.0909413348056382,0.0865921828209297,0.0875405851407325,0.0439043237399094
"CEP126",0.0173548364973384,0.0190576941587719,0.0379793319861995,0.0144884965165507,0.182584822687649,0.351149102977856,0.36736916945788
"VLDLR-AS1",0.0292307056921316,0.0571723832030647,0.0317848934317416,0.0382104856728075,0.440186926794492,0.018581183099286,0.0108604499918614
"RGL1",0.420489697240782,0.471294993240173,1.8674841906142,5.10615832577866,0.984725343622791,0.761989850118045,0.197593494879795
"DNAJC19P6",0,0.00067683901814969,0,0,0,0,0
"ST8SIA4",0.0788604208537151,0.0751132280068133,0.315335352887297,1.85603070078047,0.0735755422262968,0.104346578722033,1.28994711054835
"AC010974.1",0.00295288259593262,0.00816777124656958,3.50058460707769e-05,-1.11355816902745e-05,-0.000201884267072766,0.0429260778554623,-6.22861325776992e-05
"AF131216.4",-1.11640966657259e-05,0.000207131407556066,0,0,0.000482387083725907,0,0
"AC025175.1",0.00167407281043238,-0.000999323818748421,0.0132376385045837,0.00368091457683669,-0.00209847022969607,0.000277304172060678,4.01890726364633e-05
"MS4A12",0.00151453187938268,0,0.00303692574256513,0,0.0143102823684383,0.0263734039271321,0
"AC005865.1",0.000168461141909933,5.1001073157509e-05,-6.61596125416526e-07,-1.05245928425235e-06,-1.75737592442507e-06,-0.000168778171903918,0
"LINC01312",0.0013178684111712,0.000460381046965754,-0.00651180028032222,0.000115472127226416,0.020546592165949,0.0119745037787157,-0.00011414368705227
"ATXN2-AS",0,0.0026292481934071,0,0,0,0,0
"KCNH2",0.000686892350520367,0.0104027150419561,-1.32112368015401e-05,-1.41410344283799e-05,0.0209418814848299,-0.000184471397164932,-1.73568612634127e-07
"AC022098.4",-3.31461446682264e-05,-0.000915630475840664,0,-6.00647561251433e-06,0,-0.000111600810639406,0
"AC090099.1",0.00128993297013524,0.00300247658936202,2.51906827943367e-05,0,0.0145215577573581,8.84100339650978e-05,0
"RPL17P40",0.00222362040749769,0.00397926812136471,0.0162492075839502,0.012076266899661,0.00889350923592696,-0.00451781899769208,0.0217963607833669
"AC092338.1",0.00503661919725247,0.0068350983132271,0.00112537545386707,0.00415803545360343,0.00504018256021097,-0.000147154332344477,-4.49500883631918e-06
"AC092376.2",0.00470892927331374,0.00212723257480985,2.31499050337705e-05,0.0120051620214395,0.00674066570007937,-0.0131609456853559,4.71681604482147e-05
"STC2",0.00330345242014399,0.0320702391495358,0.0158190367044685,0.0242515487147986,0.012326455078378,2.14635677315157e-06,0.0444299004050609
"CCR7",0.00123930230404662,0.0097403755877644,0.0110344564439222,0.00248471099087637,0.0082457200356436,0.0011735077660533,0.0521272051607883
"CADPS",0.0194710080824566,0.0262034535127392,0.0117451586592913,0.0256314338460639,0.162376256333109,0.0992702455708421,0.00788699099338875
"LINC02097",0.0014538234439167,0.002836124653321,-3.985615111926e-06,-2.17092215278126e-06,-2.89305635546898e-05,0.0307055101318929,-0.000103749351756288
"TRIM80P",0.00623070799934121,0.0141318055695648,0.00341374737408193,-0.00024773506107095,-4.52020436290951e-05,0.00245065335500921,0.00217925972315016
"AC090236.2",0.00134740423002357,0.00318614237568383,0.00774612341061681,0.00799513702040511,-1.33807465889013e-05,0.0210952118510419,0
"RGPD5",0.552246834764232,0.404538490053748,0.850052821524079,0.549491594895453,0.694797706014994,0.645907505399329,0.424315510200757
"UPK1A",0.00377927350526047,0.00208806794680003,-0.000446664089293595,-2.21736235066719e-05,-6.35338350321957e-06,0.00201362611379471,0.0516587628352607
"AP001043.2",0.0292470693933643,0.132317683758379,0.00591122773963432,0.033185988088922,0.0322871729334631,0.0167229836629128,0.0150778920844973
"EDA2R",0.00211025427788401,0.00245604072995987,0.00260755686694716,-0.000165059596150933,0.0156455236634024,0.00957191666677634,-8.81350229424996e-06
"PRKCQ",0.0297394428233334,0.0259413781127972,0.0502478163138424,0.0208992153456171,0.0302591532004936,0.0929578445001966,3.42726808052387
"TMEM178B",0.0228113855314123,0.0360114063429029,0.00619088247420226,0.0151843330825857,0.221150031269504,0.0585633805659827,0.0322102511269632
"AL583836.1",3.87201141032433,2.76971344349693,0.195080010208482,0.298124181296219,0.513598196563683,1.06793939725658,0.240649305152916
"RTN1",0.132750950314469,0.0771632843641782,0.0948597516229736,1.08208757995515,0.173928814929159,0.100230074211682,0.0568807298962626
"AP000317.2",0.306807226200561,0.201690914658568,0.122734679140172,0.214090543483743,1.21583085914413,0.258143499247385,0.494923037845591
"NOVA1",0.102223886370386,0.193088140594439,1.98145086364298,0.0699447068677093,0.273872941349724,0.546176749146393,0.0290864609405443
"AC113137.1",0.00376059560347895,0.00890097753321177,0.00218962755044855,0.0137414234242524,0.0185826768128719,0.015054231415358,0.000454934740067024
"RAB42",0.00119468632210832,0.00934300192079653,0.00888883402481951,0.029942195646345,0.00193858880249111,0.0118547797795031,-0.000215840281703469
"PDE4B",0.323377971912428,0.264850037196512,0.769459395026643,1.92080707250575,1.33967299909173,0.148599897658862,0.735764580799578
"SLC13A5",1.49979291149693,1.12110250579623,0.482819366955073,0.503697656765771,0.475660393190939,0.48069276210697,0.607343910764299
"LINC02435",0.0109347861643897,0.00350126971083891,0.00301956261182783,0.00516036276848697,0.0359225645204384,0.0129998263452676,4.12649433111845e-05
"TXLNGY",0.806947440377609,0.455334832670869,0.475285111442101,0.285272875213626,0.427265604338159,0.619315620910244,0.599323593405435
"SPOCK1",0.0259177616443841,0.0197880437965734,0.018333481001492,0.0452501382528412,0.103920937182919,0.0363280508177502,-0.000132293057178862
"GALNT2",1.09596794421983,0.612391573208424,0.829426137948443,1.24908348088312,0.961757945518669,0.856582835153984,1.07859107974569
"IKZF3",0.0286094065947051,0.0409684370400725,0.148679409150495,0.0306507014115021,0.0553765848506653,0.0417443057949095,2.91047631994267
"AC010099.4",0.00854627640154061,0.00411046691288285,0.00630033111284434,0.00816646126316461,0.0487760750615596,0.00564314643031197,-2.01311068924076e-05
"KIT",0.0109684434767205,0.0076728594719472,0.209753171159692,0.0463529449696874,0.0325444209690311,0.13968175761529,0.0308170151913889
"KMO",1.30414114322444,0.836758719840529,0.246346441224584,0.833340912106128,0.30763868025487,0.391517259035286,0.241693491967534
"CDC20B",0.0028694607917084,0.00606802242418738,0.00295207134983494,4.82159286541189e-06,0.000685334359375245,1.73489087485391e-06,0.0145439750082089
"PAMR1",0.0181086983375759,0.0197261249908004,0.00320342525324812,0.00538395116196385,0.737321850065052,0.0343703611289833,0.0148384279564983
"AL512598.2",0.132939135249424,0.14491494015614,0.0411893995856813,0.052985991253424,0.0847079239455042,0.150249645223374,0.112075096566212
"AL589765.3",0.00161181586219044,0.000221004539272363,0,-2.35725994452159e-06,-8.92723671539843e-06,-8.32870687318571e-06,-1.87668147141138e-06
"LDLRAD3",0.124569212109139,0.184484225376217,1.59982628635823,0.174040755455256,0.974297571468936,0.299645475662389,0.192169303407595
"CARD11",0.0393074630046244,0.0475415591051565,0.0513729105951493,0.153609590230205,0.0828436424721995,0.0908092718650807,4.14806431017681
"AC139491.7",0.0176930327117786,0.0169229373324608,0.018773499855258,0.00403952704892569,0.306760616841118,0.0171269636231985,0.0168000992419727
"LINC01505",0.121854298720662,0.113801536556879,0.0836945809082884,0.0859112072587857,0.253977483309269,0.198013462774849,0.394804722175205
"SPDYE9P",0.0179200996355514,0.0282495221608689,0.00410655833846089,0.00442620905785708,0.00678473012406163,0.00407374507478511,0.0246870266694234
"AL035401.1",0.0224674561589942,0.0188035900113561,0.131571888637604,0.0219765229781811,0.0422997743516138,0.0417983088798715,0.0507656258792344
"CYP7A1",0.199421595964197,0.0884290855062074,0.0341318795049109,0.0509240491458813,0.0554965538247008,0.0248292960929542,0.0031428154283308
"MYBL1",0.0127544603135207,0.0259432703818632,0.0217763565930537,0.0108401239638136,0.023653801486402,0.020787409499876,1.69112118828329
"DNAJA4",0.00873790151725725,0.027027848497392,0.0485468242575097,0.0395995245591527,0.0381691927592967,0.0180902030661346,0.0468149317441306
"EPHA4",0.0615187306471558,0.0613018114937318,0.514307828765157,0.0802486797800747,0.158427057147073,0.992826525144079,0.20674553721106
"AL355304.1",0.000595133759537953,0.00321398806490882,0.00249323936518627,0.00434893935772803,0.0169735094621724,0.00070821919160083,0.0247063115026264
"CSTF3-DT",0.00564627282604264,0.00310166614410318,0.00123922357689612,0.010027010112,0.000485600223664958,0.0264922216858928,0.0646385845308911
"LINC02365",0.016737554322397,0.0302102141048161,0.0161182842718539,0.0321778270191146,0.0138376004860866,0.0330937308871172,0.00271106971074835
"PKIA",0.00225975976038955,0.00914847186189442,0.0399502598308478,0.0133973734901457,0.0754274117026869,0.0417102417013382,0.129532725042508
"LINC01099",0.0314074721038731,0.0228613863649907,0.0828032122838852,0.00640279048943314,0.0894898899864731,0.0645847500340734,0.0277348587569683
"ITGB1-DT",0.119751291908732,0.357067216787458,0.119012319888264,0.130008039222147,0.259715408568679,0.258806050542372,0.237232105857103
"LMOD1",0.0458394043305096,0.0232898641426109,0.0251207376891882,0.0220053715455505,0.556817718666687,0.0130857734633303,0.0204666535987815
"AC079210.1",0.0737634298115806,0.106881183504417,0.0450938034097973,0.0941945508908221,0.0361895196762783,0.0385034597765366,0.007902588296746
"CPB2-AS1",0.893636939853901,0.56570550838515,0.0774948143433374,0.087711652508502,0.167374107292341,0.322019968870986,0.0788438990840631
"DNAH8",0.0191521925188215,0.0106804720640173,0.153210795534375,0.00382524768795646,0.0281407164371432,0.0192406704566736,0.0416393171558922
"TC2N",0.0460866445187761,0.0420700142635623,0.0459493512951447,0.0546037632080858,0.309588104683197,0.612585263136192,3.27038632386725
"EMB",0.0397810072329026,0.0336402315719561,0.128042162297024,0.104243185943745,0.0619036807015444,0.0404902022014466,2.68933524727386
"LINP1",0.00533092133370285,0.00868881659562599,0.00511975717331862,0.0116648617856699,-0.000990527242690922,0.112291322873269,-0.000184647572836282
"AC092142.1",0.244574788512428,0.161021160013417,0.0229376207062689,0.0169246482008228,0.0625026978670354,0.474401583335579,0.0951914117173557
"LINC02268",0.0707084144717062,0.0194152329405499,0.0200028220142282,0.0249975273815987,1.38332940874358,0.000824955643706286,0.0401942460440241
"POLR2J4",0.24727968460137,0.136738955072155,0.256288123358991,0.235128907522502,0.330527905963429,0.331611639827553,0.228551435169363
"R3HDM2",2.95231987889215,1.84522409031375,1.68585200627195,1.79706849953889,1.91491556081019,2.49879769051173,2.45495977832614
"ELOA3",0.00118039065069611,0.000547893149136673,0,0,0,0,0
"TMTC2",0.600368632249416,0.331572591812861,0.471549077518062,0.737394370816961,0.430575527340343,3.82471423808957,0.812392541330766
"AC135050.3",0.039231133638324,0.0439594017003137,0.0543038028479037,0.0901067277842385,0.0535622328874145,0.0315520468073164,0.0810769244381389
"SOX9-AS1",0.0638837405775869,0.0712466710973277,0.0303662091273632,0.0482177267769109,0.0324111560313065,1.79964038044822,0.0355581556420914
"RAD51L3-RFFL",0.297960979257856,0.290989595330369,0.266733773394968,0.301629935947284,0.265895404933414,0.303200774265736,0.395559417598088
"COL1A1",0.0288194343141424,0.165491446910133,0.131966391047012,0.106321197776124,0.687907741992695,0.0458438391158333,0.0888512350994835
"NCALD",0.394793483878243,0.276529410252869,1.14571959639169,0.0693893112265996,3.64403529493137,0.391027712189707,3.48792685491339
"CFAP57",1.01574817523905,0.476263539453127,0.052254347840321,0.0759664889597778,0.122786959687028,0.143250830181767,0.0654926824448203
"MIR181A1HG",0.0597885062027065,0.0573189066133094,0.100454207238735,0.961708160743493,0.330478590632449,0.287842367654635,0.617655832273005
"TM4SF4",1.28421782103636,1.11127064150899,0.565647825617072,0.824842649172914,0.814471042436337,7.62474499458228,0.59709654651452
"TMEM212",0.00800251921776679,-0.000773594979985415,0.000419565683816494,0.00351659636872092,0.00115675837578642,0.00187845114751356,-4.29446562031319e-06
"AC025810.1",0.00125286582329912,-0.00296171456833387,-0.00917260180913233,-0.000290055123999582,0.00143889048897285,-0.000608008942148304,-0.000239969352281913
"ANO10",0.650171105848729,0.655603833458471,1.89230157929655,0.71691454097263,0.731426263281695,0.993345828143349,0.762583698546135
